index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
922,CATY,EQUITY,3437990400.0,77223504.0,NMS,31.891,Cathay General Bancorp,Cathay General Bancorp,12.0,0.028379887
923,CBAN,EQUITY,252835952.0,13674200.0,NGM,15.879,"Colony Bankcorp, Inc.","Colony Bankcorp, Inc.",9.746969,0.021799678
924,CBAT,EQUITY,109994200.0,88705000.0,NCM,1.382,"CBAK Energy Technology, Inc.","CBAK Energy Technology, Inc.",2.1305842,
925,CBAY,EQUITY,276867616.0,84669000.0,NMS,1.261,"CymaBay Therapeutics, Inc.",CymaBay Therapeutics Inc.,,
926,CBFV,EQUITY,122139496.0,5282850.0,NGM,24.574,"CB Financial Services, Inc.","CB Financial Services, Inc.",16.28169,0.04076433
927,CBIO,EQUITY,20733542.0,31409700.0,NCM,1.935,"Catalyst Biosciences, Inc.","Catalyst Biosciences, Inc.",,
928,CBNK,EQUITY,317447680.0,13868400.0,NMS,13.7,"Capital Bancorp, Inc.","Capital Bancorp, Inc.",8.140114,0.0043744533
929,CBRG,EQUITY,285774976.0,23000000.0,NGM,-0.009,Chain Bridge I,Chain Bridge I,,
930,CBRGU,EQUITY,,,NGM,-0.009,Chain Bridge I,Chain Bridge I,,
931,CBRGW,EQUITY,,,NGM,-0.009,Chain Bridge I,Chain Bridge I Warrants,,
932,CBRL,EQUITY,2720072448.0,23521900.0,NMS,26.753,"Cracker Barrel Old Country Store, Inc.",Cracker Barrel Old Country Stor,23.418386,0.019371683
933,CBSH,EQUITY,8736207872.0,121980000.0,NMS,28.438,"Commerce Bancshares, Inc.","Commerce Bancshares, Inc.",16.18897,0.01389859
934,CBTX,EQUITY,751146432.0,24579400.0,NMS,23.12,"CBTX, Inc.","CBTX, Inc.",16.246677,0.015806451
935,CCAI,EQUITY,182812496.0,15000000.0,NGM,-0.726,Cascadia Acquisition Corp.,Cascadia Acquisition Corp.,,
936,CCAIU,EQUITY,,,NGM,-0.726,Cascadia Acquisition Corp.,Cascadia Acquisition Corp.,,
937,CCAIW,EQUITY,,,NGM,0.006,Cascadia Acquisition Corp.,Cascadia Acquisition Corp. Warrant,,
938,CCAP,EQUITY,593364736.0,33167400.0,NGM,21.165,"Crescent Capital BDC, Inc.","Crescent Capital BDC, Inc.",4.7872624,0.09213483
939,CCB,EQUITY,593490624.0,12868400.0,NMS,13.41,Coastal Financial Corporation,Coastal Financial Corporation,23.518612,
940,CCBG,EQUITY,442717792.0,16878300.0,NMS,20.67,"Capital City Bank Group, Inc.",Capital City Bank Group,12.73301,0.023141123
941,CCCC,EQUITY,1218557568.0,48625600.0,NMS,8.206,"C4 Therapeutics, Inc.","C4 Therapeutics, Inc.",,
942,CCD,EQUITY,640335552.0,24848100.0,NGM,,Calamos Dynamic Convertible and Income Fund,Calamos Dynamic Convertible & I,,
943,CCEL,EQUITY,63972376.0,8529650.0,NCM,0.563,"Cryo-Cell International, Inc.","Cryo-Cell International, Inc.",15.625,
944,CCEP,EQUITY,22959693824.0,456235008.0,NMS,14.413,Coca-Cola Europacific Partners PLC,Coca-Cola Europacific Partners ,32.89769,0.028800657
945,CCLP,EQUITY,196541808.0,140387008.0,NMS,-1.354,CSI Compressco LP,CSI Compressco LP,,0.028169014
946,CCMP,EQUITY,5201091072.0,28413500.0,NMS,30.92,"CMC Materials, Inc.","CMC Materials, Inc.",,0.009816613
947,CCNC,EQUITY,42851704.0,46077100.0,NCM,0.772,Code Chain New Continent Limited,Code Chain New Continent Limite,,
948,CCNE,EQUITY,442245664.0,16892500.0,NMS,22.585,CNB Financial Corporation,CNB Financial Corporation,9.475208,0.025835866
949,CCNEP,EQUITY,,,NMS,22.585,CNB Financial Corporation,CNB Financial Corporation - Dep,9.410062,0.02605364
950,CCOI,EQUITY,3280434176.0,47673800.0,NMS,-7.721,"Cogent Communications Holdings, Inc.","Cogent Communications Holdings,",143.05612,0.046269782
951,CCRN,EQUITY,855843328.0,38003700.0,NMS,5.865,"Cross Country Healthcare, Inc.","Cross Country Healthcare, Inc.",14.10144,
952,CCSI,EQUITY,1194372992.0,19902900.0,NMS,62.136,"Consensus Cloud Solutions, Inc.","Consensus Cloud Solutions, Inc.",9.815178,
953,CCTS,EQUITY,157176240.0,12650000.0,NGM,-0.082,Cactus Acquisition Corp. 1 Limited,Cactus Acquisition Corp. 1 Limi,,
954,CCTSU,EQUITY,,,NGM,-0.082,Cactus Acquisition Corp. 1 Limited,Cactus Acquisition Corp. 1 Limi,,
955,CCTSW,EQUITY,,,NGM,-0.082,Cactus Acquisition Corp. 1 Limited,Cactus Acquisition Corp. 1 Limited Warrant,,
956,CCXI,EQUITY,1873342720.0,70031504.0,NMS,4.517,"ChemoCentryx, Inc.","ChemoCentryx, Inc.",,
957,CD,EQUITY,2401405184.0,362750016.0,NMS,28.056,Chindata Group Holdings Limited,Chindata Group Holdings Limited,87.10526,
958,CDAK,EQUITY,152982080.0,22365800.0,NGM,1.521,"Codiak BioSciences, Inc.","Codiak BioSciences, Inc.",,
959,CDAQ,EQUITY,247972496.0,20000000.0,NGM,0.003,Compass Digital Acquisition Corp.,Compass Digital Acquisition Cor,,
960,CDAQU,EQUITY,,,NGM,0.003,Compass Digital Acquisition Corp.,Compass Digital Acquisition Cor,,
961,CDAQW,EQUITY,,,NGM,0.003,Compass Digital Acquisition Corp.,Compass Digital Acquisition Corp. Warrant,,
962,CDC,ETF,,,NGM,,VictoryShares US EQ Income Enhanced Volatility Wtd ETF,VictoryShares US EQ Income Enha,,
963,CDEV,EQUITY,2494327808.0,284092000.0,NCM,9.118,"Centennial Resource Development, Inc.",Centennial Resource Development,,
964,CDK,EQUITY,5807882240.0,118335000.0,NMS,3.731,"CDK Global, Inc.","CDK Global, Inc.",5.726955,0.012325391
965,CDL,ETF,,,NGM,,VictoryShares US Large Cap High Div Volatility Wtd ETF,VictoryShares US Large Cap High,,
966,CDLX,EQUITY,1846440576.0,33269200.0,NGM,20.77,"Cardlytics, Inc.","Cardlytics, Inc. Common Stock",,
967,CDMO,EQUITY,1327081216.0,61581500.0,NCM,0.83,"Avid Bioservices, Inc.","Avid Bioservices, Inc.",158.45587,
968,CDNA,EQUITY,2058229760.0,52802200.0,NGM,8.946,"CareDx, Inc","CareDx, Inc.",,0.042606108
969,CDNS,EQUITY,45902864384.0,277140992.0,NMS,9.494,"Cadence Design Systems, Inc.","Cadence Design Systems, Inc.",66.78629,
970,CDRO,EQUITY,234634384.0,45122000.0,NCM,-134.667,"Codere Online Luxembourg, S.A.","Codere Online Luxembourg, S.A.",,
971,CDROW,EQUITY,,,NCM,-134.667,"Codere Online Luxembourg, S.A.","Codere Online Luxembourg, S.A. Warrants",,
972,CDTX,EQUITY,58683768.0,66686100.0,NGM,-0.023,"Cidara Therapeutics, Inc.","Cidara Therapeutics, Inc.",,
973,CDW,EQUITY,24131551232.0,135723008.0,NMS,6.145,CDW Corporation,CDW Corporation,24.985947,0.008944044
974,CDXC,EQUITY,174143328.0,68291504.0,NCM,0.52,ChromaDex Corporation,ChromaDex Corporation,,
975,CDXS,EQUITY,1584361088.0,64875300.0,NMS,2.608,"Codexis, Inc.","Codexis, Inc.",,
976,CDZI,EQUITY,93860832.0,43656200.0,NGM,1.108,Cadiz Inc.,"Cadiz, Inc.",,
977,CDZIP,EQUITY,,,NGM,1.108,Cadiz Inc.,"Cadiz, Inc. - Depositary Shares",,
978,CEAD,EQUITY,,,NCM,,CEA Industries Inc.,CEA Industries Inc.,,
979,CEADW,EQUITY,,,NCM,,CEA Industries Inc.,CEA Industries Inc. Warrant,,
980,CECE,EQUITY,195517680.0,35809100.0,NMS,5.625,CECO Environmental Corp.,CECO Environmental Corp.,95.789474,0.0
981,CEFA,ETF,,,NGM,,Global X S&P Catholic Values Developed ex-U.S. ETF,Global X S&P Catholic Values De,,
982,CEG,EQUITY,,,NMS,,Constellation Energy Corporation,Constellation Energy Corporatio,,
983,CELC,EQUITY,136657120.0,14918900.0,NCM,4.996,Celcuity Inc.,Celcuity Inc.,,
984,CELH,EQUITY,4388654080.0,74815104.0,NCM,2.641,"Celsius Holdings, Inc.","Celsius Holdings, Inc.",533.2727,
985,CELU,EQUITY,1096360320.0,123464000.0,NCM,0.779,Celularity Inc.,Celularity Inc.,,
986,CELUW,EQUITY,,,NCM,0.779,Celularity Inc.,,,
987,CELZ,EQUITY,23158102.0,6327350.0,NCM,-0.149,"Creative Medical Technology Holdings, Inc.",Creative Medical Technology Hol,,
988,CEMI,EQUITY,24033076.0,30045100.0,NCM,1.595,"Chembio Diagnostics, Inc.","Chembio Diagnostics, Inc.",,
989,CENN,EQUITY,,,NCM,,Cenntro Electric Group Limited,Cenntro Electric Group Limited,,
990,CENQ,EQUITY,217739520.0,17439800.0,NCM,-0.238,CENAQ Energy Corp.,CENAQ Energy Corp.,,
991,CENQU,EQUITY,,,NCM,-0.238,CENAQ Energy Corp.,CENAQ Energy Corp.,,
992,CENQW,EQUITY,,,NCM,0.004,CENAQ Energy Corp.,CENAQ Energy Corp. Warrant,,
993,CENT,EQUITY,2308045312.0,11335700.0,NMS,22.13,Central Garden & Pet Company,Central Garden & Pet Company,16.356363,
994,CENTA,EQUITY,2349219840.0,42161000.0,NMS,22.13,Central Garden & Pet Company,Central Garden & Pet Company,15.149091,
995,CENX,EQUITY,2419065088.0,90129104.0,NMS,3.553,Century Aluminum Company,Century Aluminum Company,,
996,CERE,EQUITY,5469817856.0,147236000.0,NCM,4.276,"Cerevel Therapeutics Holdings, Inc.","Cerevel Therapeutics Holdings, ",,
997,CERN,EQUITY,27318806528.0,292211008.0,NMS,12.958,Cerner Corporation,Cerner Corporation,54.994114,0.009405729
998,CERS,EQUITY,976748224.0,172266000.0,NGM,0.465,Cerus Corporation,Cerus Corporation,,
999,CERT,EQUITY,3552434944.0,159660000.0,NMS,6.173,"Certara, Inc.","Certara, Inc.",,
1000,CETX,EQUITY,12884964.0,20782200.0,NCM,1.586,"Cemtrex, Inc.",Cemtrex Inc.,,0.0
1001,CETXP,EQUITY,8893619.0,1486740.0,NCM,1.586,"Cemtrex, Inc.",Cemtrex Inc. - Series 1 Preferr,,0.0
1002,CEVA,EQUITY,954106048.0,22973900.0,NMS,11.744,"CEVA, Inc.","CEVA, Inc.",,
1003,CEY,ETF,,,NGM,,VictoryShares Emerging Market High Div Volatility Wtd ETF,VictoryShares Emerging Market H,,
1004,CFA,ETF,,,NGM,,VictoryShares US 500 Volatility Wtd ETF,VictoryShares US 500 Volatility,,
1005,CFB,EQUITY,799425152.0,50918800.0,NMS,12.792,"CrossFirst Bankshares, Inc.","CrossFirst Bankshares, Inc.",14.550509,
1006,CFBK,EQUITY,146823856.0,5317430.0,NCM,18.695,CF Bankshares Inc.,CF Bankshares Inc.,6.957606,0.005405405
1007,CFFE,EQUITY,320443200.0,25540000.0,NCM,-0.322,CF Acquisition Corp. VIII,CF Acquisition Corp. VIII,,
1008,CFFEU,EQUITY,,,NCM,-0.322,CF Acquisition Corp. VIII,CF Acquisition Corp. VIII,,
1009,CFFEW,EQUITY,,,NCM,,CF Acquisition Corp. VIII,CF Acquisition Corp. VIII Warrant,,
1010,CFFI,EQUITY,,,NMS,,C&F Financial Corporation,C&F Financial Corporation,,
1011,CFFN,EQUITY,1514787968.0,138844000.0,NMS,9.16,"Capitol Federal Financial, Inc.","Capitol Federal Financial, Inc.",19.482143,0.03125
1012,CFFS,EQUITY,,,NCM,,CF Acquisition Corp. VII,CF Acquisition Corp. VII,,
1013,CFFSU,EQUITY,,,NGM,,CF Acquisition Corp. VII,CF Acquisition Corp. VII,,
1014,CFFSW,EQUITY,,,NCM,,CF Acquisition Corp. VII,CF Acquisition Corp. VII Warran,,
1015,CFIV,EQUITY,622300032.0,51000000.0,NCM,-0.292,CF Acquisition Corp. IV,CF Acquisition Corp. IV,,
1016,CFIVU,EQUITY,,,NCM,-0.292,CF Acquisition Corp. IV,CF Acquisition Corp. IV,,
1017,CFIVW,EQUITY,,,NCM,,CF Acquisition Corp. IV,CF Acquisition Corp. IV,,
1018,CFLT,EQUITY,10999474176.0,69539000.0,NMS,3.673,"Confluent, Inc.","Confluent, Inc.",,
1019,CFMS,EQUITY,119101440.0,186096000.0,NCM,0.617,"Conformis, Inc.","Conformis, Inc.",14.222221,
1020,CFO,ETF,,,NGM,,VictoryShares US 500 Enhanced Volatility Wtd ETF,VictoryShares US 500 Enhanced V,,
1021,CFRX,EQUITY,149857584.0,39332700.0,NCM,1.348,ContraFect Corporation,ContraFect Corporation,,
1022,CFSB,EQUITY,,,NCM,,"CFSB Bancorp, Inc.","CFSB Bancorp, Inc.",,
1023,CFVI,EQUITY,442738016.0,30700000.0,NCM,-0.251,CF Acquisition Corp. VI,CF Acquisition Corp. VI,,
1024,CFVIU,EQUITY,,,NCM,-0.251,CF Acquisition Corp. VI,CF Acquisition Corp. VI,,
1025,CFVIW,EQUITY,,,NCM,,CF Acquisition Corp. VI,CF Acquisition Corp. VI,,
1026,CG,EQUITY,17616351232.0,356462016.0,NMS,13.349,The Carlyle Group Inc.,The Carlyle Group Inc.,6.393273,0.020445717
1027,CGABL,EQUITY,,,NMS,,The Carlyle Group Inc. 4.625% Subordinated Notes due 2061,The Carlyle Group Inc. - 4.625%,,
1028,CGBD,EQUITY,780738560.0,53548600.0,NMS,16.651,"TCG BDC, Inc.","TCG BDC, Inc.",5.2389507,0.08895066
1029,CGC,EQUITY,3101753088.0,393712992.0,NMS,10.779,Canopy Growth Corporation,Canopy Growth Corporation,,
1030,CGEM,EQUITY,480092640.0,43684500.0,NMS,10.155,"Cullinan Oncology, Inc.","Cullinan Oncology, Inc.",,
1031,CGEN,EQUITY,277342880.0,83917904.0,NGM,1.177,Compugen Ltd.,Compugen Ltd.,,
1032,CGNT,EQUITY,749841856.0,67010000.0,NMS,4.348,Cognyte Software Ltd.,Cognyte Software Ltd.,399.64282,
1033,CGNX,EQUITY,13800930304.0,176799008.0,NMS,8.444,Cognex Corporation,Cognex Corporation,47.337776,0.003110823
1034,CGO,EQUITY,138035616.0,9396570.0,NGM,15.825,Calamos Global Total Return Fund,Calamos Global Total Return Fun,3.0719364,0.082587756
1035,CGRN,EQUITY,62740184.0,15228200.0,NCM,1.102,Capstone Green Energy Corporation,Capstone Green Energy Corporati,,
1036,CGTX,EQUITY,57294636.0,22036400.0,NGM,-140.797,"Cognition Therapeutics, Inc.","Cognition Therapeutics, Inc.",,
1037,CHB,ETF,,,NGM,,Global X China Biotech Innovation ETF,Global X China Biotech Innovati,,
1038,CHCI,EQUITY,42353584.0,8100690.0,NCM,2.32,"Comstock Holding Companies, Inc.","Comstock Holding Companies, Inc",3.0998783,
1039,CHCO,EQUITY,1190558208.0,15118200.0,NMS,44.584,City Holding Company,City Holding Company,14.237931,0.029479034
1040,CHDN,EQUITY,8524576768.0,38249100.0,NMS,8.972,Churchill Downs Incorporated,"Churchill Downs, Incorporated",39.983852,0.002804581
1041,CHEF,EQUITY,1260407296.0,37884200.0,NMS,8.95,"The Chefs' Warehouse, Inc.","The Chefs' Warehouse, Inc.",,
1042,CHEK,EQUITY,37993212.0,96405000.0,NCM,0.58,Check-Cap Ltd.,Check-Cap Ltd.,,
1043,CHEKZ,EQUITY,,,NCM,,,Check-Cap Ltd. - Series C,,
1044,CHI,EQUITY,957853120.0,71749296.0,NGM,15.492,Calamos Convertible Opportunities and Income Fund,Calamos Convertible Opportuniti,3.3375,0.08295455
1045,CHK,EQUITY,10539540480.0,117106000.0,NMS,30.91,Chesapeake Energy Corporation,Chesapeake Energy Corporation,,0.007908046
1046,CHKEL,EQUITY,,,NMS,,Chesapeake Energy Corporation,Chesapeake Energy Corporation,,
1047,CHKEW,EQUITY,,,NCM,,Chesapeake Energy Corporation,Chesapeake Energy Corporation,,
1048,CHKEZ,EQUITY,,,NCM,,Chesapeake Energy Corporation,Chesapeake Energy Corporation,,
1049,CHKP,EQUITY,18489464832.0,132798000.0,NMS,24.887,Check Point Software Technologies Ltd.,Check Point Software Technologi,22.690678,
1050,CHMG,EQUITY,218418880.0,4664080.0,NMS,44.209,Chemung Financial Corporation,Chemung Financial Corp,8.71418,0.024416363
1051,CHNA,ETF,,,NGM,,Loncar China BioPharma ETF,Loncar China BioPharma ETF,,
1052,CHNG,EQUITY,6790590976.0,311495008.0,NMS,10.421,Change Healthcare Inc.,Change Healthcare Inc.,,
1053,CHNGU,EQUITY,,,NMS,1896.604,Change Healthcare Inc.,Change Healthcare Inc. - Tangib,,
1054,CHNR,EQUITY,38081732.0,40948100.0,NCM,2.676,"China Natural Resources, Inc.","China Natural Resources, Inc.",,
1055,CHPM,EQUITY,381375008.0,30000000.0,NCM,-0.585,CHP Merger Corp.,CHP Merger Corp.,10.231388,
1056,CHPMU,EQUITY,,,NCM,-0.585,CHP Merger Corp.,CHP Merger Corp.,10.714285,
1057,CHPMW,EQUITY,,,NCM,,CHP Merger Corp.,CHP Merger Corp.,,
1058,CHRS,EQUITY,986692416.0,76785400.0,NGM,1.707,"Coherus BioSciences, Inc.","Coherus BioSciences, Inc.",,
1059,CHRW,EQUITY,13405558784.0,129987000.0,NMS,14.963,"C.H. Robinson Worldwide, Inc.","C.H. Robinson Worldwide, Inc.",18.26603,0.018939745
1060,CHSCL,EQUITY,,,NMS,,CHS Inc.,CHS Inc,,
1061,CHSCM,EQUITY,,,NMS,,CHS Inc.,CHS Inc,,
1062,CHSCN,EQUITY,,,NMS,,CHS Inc.,CHS Inc - Preferred,,
1063,CHSCO,EQUITY,,,NMS,,CHS Inc.,CHS Inc,,
1064,CHSCP,EQUITY,,,NMS,,CHS Inc.,CHS Inc - 8%  Cumulative Redeem,,
1065,CHTR,EQUITY,100704174080.0,179291008.0,NMS,94.985,"Charter Communications, Inc.","Charter Communications, Inc.",25.597227,
1066,CHUY,EQUITY,525743072.0,19802000.0,NMS,13.342,"Chuy's Holdings, Inc.","Chuy's Holdings, Inc.",20.549534,
1067,CHW,EQUITY,536101856.0,60033800.0,NGM,10.145,Calamos Global Dynamic Income Fund,Calamos Global Dynamic Income F,3.051948,0.09459459
1068,CHWA,EQUITY,154992496.0,15687500.0,NCM,-0.192,CHW Acquisition Corporation,CHW Acquisition Corporation,,
1069,CHWAU,EQUITY,,,NCM,-0.192,CHW Acquisition Corporation,CHW Acquisition Corporation,,
1070,CHWAW,EQUITY,,,NCM,0.004,CHW Acquisition Corporation,CHW Acquisition Corporation Warrant,,
1071,CHX,EQUITY,5033563648.0,202070000.0,NMS,8.553,ChampionX Corporation,ChampionX Corporation,65.552635,
1072,CHY,EQUITY,1047164672.0,73692096.0,NGM,16.381,Calamos Convertible and High Income Fund,Calamos Convertible and High In,3.3069584,0.082206406
1073,CIBR,ETF,,,NGM,,First Trust NASDAQ Cybersecurity ETF,First Trust NASDAQ Cybersecurit,,
1074,CID,ETF,,,NGM,,VictoryShares International High Div Volatility Wtd ETF,VictoryShares International Hig,,
1075,CIDM,EQUITY,137798352.0,174871008.0,NGM,0.15,Cinedigm Corp.,Cinedigm Corp,,
1076,CIFR,EQUITY,891899136.0,246380992.0,NMS,1.542,Cipher Mining Inc.,Cipher Mining Inc.,,
1077,CIFRW,EQUITY,,,NMS,,Cipher Mining Inc.,Good Works Acquisition Corp.,,
1078,CIGI,EQUITY,5734040576.0,42702700.0,NMS,12.224,Colliers International Group Inc.,Colliers International Group In,,0.0007668712
1079,CIH,EQUITY,94041168.0,90424200.0,NMS,-1.722,China Index Holdings Limited,China Index Holdings Limited - ,,
1080,CIIG,EQUITY,355781248.0,28750000.0,NGM,7.88,"CIIG Capital Partners II, Inc.","CIIG Capital Partners II, Inc.",,
1081,CIIGU,EQUITY,,,NGM,7.88,"CIIG Capital Partners II, Inc.","CIIG Capital Partners II, Inc.",,
1082,CIIGW,EQUITY,,,NGM,7.88,"CIIG Capital Partners II, Inc.","CIIG Capital Partners II, Inc. Warrant",,
1083,CIL,ETF,,,NGM,,VictoryShares International Volatility Wtd ETF,VictoryShares International Vol,,
1084,CINC,EQUITY,,,NGM,,"CinCor Pharma, Inc.","CinCor Pharma, Inc.",,
1085,CINF,EQUITY,22248738816.0,161140992.0,NMS,73.501,Cincinnati Financial Corporation,Cincinnati Financial Corporatio,8.890535,0.018314209
1086,CING,EQUITY,20922390.0,11309400.0,NCM,0.277,Cingulate Inc.,Cingulate Inc.,,
1087,CINGW,EQUITY,,,NCM,0.277,Cingulate Inc.,Cingulate Inc. Warrants,,
1088,CISO,EQUITY,693783104.0,117790000.0,NCM,0.195,Cerberus Cyber Sentinel Corporation,Cerberus Cyber Sentinel Corpora,,
1089,CITE,EQUITY,,,NGM,,Cartica Acquisition Corp,Cartica Acquisition Corp,,
1090,CITEU,EQUITY,,,NGM,0.004,Cartica Acquisition Corp,Cartica Acquisition Corp,,
1091,CITEW,EQUITY,,,NGM,,Cartica Acquisition Corp,Cartica Acquisition Corp Warran,,
1092,CIVB,EQUITY,369081504.0,15138700.0,NCM,23.184,"Civista Bancshares, Inc.","Civista Bancshares, Inc.",9.598425,0.02033195
1093,CIZ,ETF,,,NGM,,VictoryShares Developed Enhanced Volatility Wtd ETF,VictoryShares Developed Enhance,,
1094,CIZN,EQUITY,107542048.0,5595320.0,NGM,19.191,Citizens Holding Company,Citizens Holding Company,13.573445,0.049740933
1095,CJJD,EQUITY,13005686.0,41751800.0,NCM,0.617,"China Jo-Jo Drugstores, Inc.","China Jo-Jo Drugstores, Inc.",,
1096,CKPT,EQUITY,148278400.0,76773104.0,NCM,0.576,"Checkpoint Therapeutics, Inc.","Checkpoint Therapeutics, Inc.",,
1097,CLAQ,EQUITY,216703136.0,21562500.0,NCM,-0.536,CleanTech Acquisition Corp.,CleanTech Acquisition Corp.,,
1098,CLAQR,EQUITY,,,NCM,0.004,CleanTech Acquisition Corp.,CleanTech Acquisition Corp.,,
1099,CLAQU,EQUITY,,,NCM,-0.536,CleanTech Acquisition Corp.,CleanTech Acquisition Corp.,,
1100,CLAQW,EQUITY,,,NCM,0.004,CleanTech Acquisition Corp.,CleanTech Acquisition Corp. Warrant,,
1101,CLAR,EQUITY,857372608.0,36987600.0,NMS,7.947,Clarus Corporation,Clarus Corporation,41.841156,0.0043898155
1102,CLAY,EQUITY,99100000.0,10000000.0,NCM,-0.067,Chavant Capital Acquisition Corp.,Chavant Capital Acquisition Cor,,
1103,CLAYU,EQUITY,,,NCM,-0.067,Chavant Capital Acquisition Corp.,Chavant Capital Acquisition Cor,,
1104,CLAYW,EQUITY,,,NCM,,Chavant Capital Acquisition Corp.,Chavant Capital Acquisition Corp. Warrants,,
1105,CLBK,EQUITY,2357078784.0,108872000.0,NMS,9.698,"Columbia Financial, Inc.","Columbia Financial, Inc.",25.77381,
1106,CLBS,EQUITY,44278972.0,59779900.0,NCM,1.651,"Caladrius Biosciences, Inc.","Caladrius Biosciences, Inc.",,
1107,CLBT,EQUITY,1226559488.0,187260992.0,NMS,-0.897,Cellebrite DI Ltd.,Cellebrite DI Ltd.,119.09091,
1108,CLBTW,EQUITY,,,NMS,0.593,Cellebrite DI Ltd.,Cellebrite DI Ltd. Warrants,23.392855,
1109,CLDX,EQUITY,1590772352.0,46663900.0,NCM,9.359,"Celldex Therapeutics, Inc.","Celldex Therapeutics, Inc.",,
1110,CLEU,EQUITY,18522450.0,12348300.0,NCM,3.329,China Liberal Education Holdings Limited,China Liberal Education Holding,7.4626865,
1111,CLFD,EQUITY,920194752.0,13732200.0,NGM,7.561,"Clearfield, Inc.","Clearfield, Inc.",45.585033,
1112,CLGN,EQUITY,119639000.0,10691600.0,NGM,4.534,CollPlant Biotechnologies Ltd.,CollPlant Biotechnologies Ltd.,116.56249,
1113,CLINU,EQUITY,,,NGM,,Clean Earth Acquisitions Corp. Unit,Clean Earth Acquisitions Corp.,,
1114,CLIR,EQUITY,52098256.0,31574700.0,NCM,0.298,ClearSign Technologies Corporation,ClearSign Technologies Corporat,,
1115,CLLS,EQUITY,230307088.0,45475300.0,NGM,5.233,Cellectis S.A.,Cellectis S.A.,,
1116,CLMT,EQUITY,1069997760.0,78676304.0,NMS,-3.886,"Calumet Specialty Products Partners, L.P.",Calumet Specialty Products Part,,
1117,CLNE,EQUITY,1773549568.0,223088000.0,NMS,3.346,Clean Energy Fuels Corp.,Clean Energy Fuels Corp.,,
1118,CLNN,EQUITY,232641088.0,62203500.0,NCM,0.091,Clene Inc.,Clene Inc.,,
1119,CLNNW,EQUITY,,,NCM,,Clene Inc.,Clene Inc.,,
1120,CLOE,EQUITY,182477232.0,14645100.0,NCM,-0.21,Clover Leaf Capital Corp.,Clover Leaf Capital Corp.,,
1121,CLOER,EQUITY,,,NCM,0.006,Clover Leaf Capital Corp.,Clover Leaf Capital Corp.,,
1122,CLOEU,EQUITY,,,NCM,-0.21,Clover Leaf Capital Corp.,Clover Leaf Capital Corp.,,
1123,CLOU,ETF,,,NGM,,Global X Cloud Computing ETF Global X Cloud Computing ETF,Global X Cloud Computing ETF,,
1124,CLOV,EQUITY,1668864000.0,330483008.0,NMS,0.971,"Clover Health Investments, Corp.","Clover Health Investments, Corp",,
1125,CLPS,EQUITY,44881760.0,20400800.0,NGM,2.793,CLPS Incorporation,CLPS Incorporation,5.641026,
1126,CLPT,EQUITY,262872352.0,23639600.0,NCM,1.93,"ClearPoint Neuro, Inc.",ClearPoint Neuro Inc.,,
1127,CLRB,EQUITY,42153784.0,61101300.0,NCM,0.609,"Cellectar Biosciences, Inc.","Cellectar Biosciences, Inc.",,
1128,CLRG,ETF,,,NGM,,IQ Chaikin U.S. Large Cap ETF,IQ Chaikin U.S. Large Cap ETF,,
1129,CLRM,EQUITY,351828128.0,28750000.0,NCM,-0.544,Clarim Acquisition Corp.,Clarim Acquisition Corp.,,
1130,CLRMU,EQUITY,,,NCM,-0.544,Clarim Acquisition Corp.,Clarim Acquisition Corp.,,
1131,CLRMW,EQUITY,,,NCM,,Clarim Acquisition Corp.,Clarim Acquisition Corp.,,
1132,CLRO,EQUITY,19490610.0,22403000.0,NCM,2.4,"ClearOne, Inc.","ClearOne, Inc.",124.28571,0.0
1133,CLSD,EQUITY,139619600.0,59666500.0,NGM,0.299,"Clearside Biomedical, Inc.","Clearside Biomedical, Inc.",,
1134,CLSK,EQUITY,528044960.0,41447800.0,NCM,8.175,"CleanSpark, Inc.","CleanSpark, Inc.",,
1135,CLSN,EQUITY,417208096.0,86557696.0,NCM,0.686,Celsion Corporation,Celsion Corporation,,
1136,CLST,EQUITY,72314304.0,5290000.0,NCM,,"Catalyst Bancorp, Inc.","Catalyst Bancorp, Inc.",,
1137,CLVR,EQUITY,66492152.0,26213900.0,NCM,3.35,Clever Leaves Holdings Inc.,Clever Leaves Holdings Inc.,,
1138,CLVRW,EQUITY,,,NCM,3.35,Clever Leaves Holdings Inc.,Clever Leaves Holdings Inc.,,
1139,CLVS,EQUITY,324947488.0,129979000.0,NMS,-1.762,"Clovis Oncology, Inc.","Clovis Oncology, Inc.",,
1140,CLWT,EQUITY,7319759.0,5154760.0,NCM,2.599,Euro Tech Holdings Company Limited,Euro Tech Holdings Company Limi,17.530863,
1141,CLXT,EQUITY,35040188.0,38505700.0,NGM,0.424,"Calyxt, Inc.","Calyxt, Inc.",,
1142,CMAX,EQUITY,726197184.0,87074000.0,NMS,5.787,"CareMax, Inc.","CareMax, Inc.",,
